"time","OSEBX GR","volume"
"2008-10-16 02:00","226.07","0"
"2008-10-17 02:00","232.14","0"
"2008-10-20 02:00","250.52","0"
"2008-10-21 02:00","257.2","0"
"2008-10-22 02:00","243.35","0"
"2008-10-23 02:00","243.64","0"
"2008-10-24 02:00","221.12","0"
"2008-10-27 01:00","212.04","0"
"2008-10-28 01:00","213.96","0"
"2008-10-29 01:00","219.79","0"
"2008-10-30 01:00","234.6","0"
"2008-10-31 01:00","244.8","0"
"2008-11-03 01:00","253.86","0"
"2008-11-04 01:00","272.39","0"
"2008-11-05 01:00","271.31","0"
"2008-11-06 01:00","244.32","0"
"2008-11-07 01:00","251.37","0"
"2008-11-10 01:00","252.88","0"
"2008-11-11 01:00","238.14","0"
"2008-11-12 01:00","220.39","0"
"2008-11-13 01:00","219.71","0"
"2008-11-14 01:00","222.04","0"
"2008-11-17 01:00","215.14","0"
"2008-11-18 01:00","212.81","0"
"2008-11-19 01:00","196.65","0"
"2008-11-20 01:00","190.04","0"
"2008-11-21 01:00","188.23","0"
"2008-11-24 01:00","208.31","0"
"2008-11-25 01:00","209.66","0"
"2008-11-26 01:00","212.8","0"
"2008-11-27 01:00","224","0"
"2008-11-28 01:00","219.87","0"
"2008-12-01 01:00","202.76","0"
"2008-12-02 01:00","206.61","0"
"2008-12-03 01:00","209.48","0"
"2008-12-04 01:00","205.98","0"
"2008-12-05 01:00","190.17","0"
"2008-12-08 01:00","209.8","0"
"2008-12-09 01:00","212.73","0"
"2008-12-10 01:00","216.93","0"
"2008-12-11 01:00","221.14","0"
"2008-12-12 01:00","208.27","0"
"2008-12-15 01:00","214.91","0"
"2008-12-16 01:00","217.27","0"
"2008-12-17 01:00","221.12","0"
"2008-12-18 01:00","220.78","0"
"2008-12-19 01:00","218.68","0"
"2008-12-22 01:00","212.58","0"
"2008-12-23 01:00","215.22","0"
"2008-12-29 01:00","220.57","0"
"2008-12-30 01:00","225.48","0"
"2009-01-02 01:00","239.24","0"
"2009-01-05 01:00","243.25","0"
"2009-01-06 01:00","251.19","0"
"2009-01-07 01:00","236.55","0"
"2009-01-08 01:00","238.79","0"
"2009-01-09 01:00","237.52","0"
"2009-01-12 01:00","229.2","0"
"2009-01-13 01:00","228.38","0"
"2009-01-14 01:00","218.72","0"
"2009-01-15 01:00","222.98","0"
"2009-01-16 01:00","230.62","0"
"2009-01-19 01:00","223.4","0"
"2009-01-20 01:00","220.24","0"
"2009-01-21 01:00","221.5","0"
"2009-01-22 01:00","219.11","0"
"2009-01-23 01:00","222.57","0"
"2009-01-26 01:00","229.61","0"
"2009-01-27 01:00","228.63","0"
"2009-01-28 01:00","233.17","0"
"2009-01-29 01:00","226.54","0"
"2009-01-30 01:00","225.84","0"
"2009-02-02 01:00","216.85","0"
"2009-02-03 01:00","222.26","0"
"2009-02-04 01:00","226.67","0"
"2009-02-05 01:00","224.72","0"
"2009-02-06 01:00","233.44","0"
"2009-02-09 01:00","240.39","0"
"2009-02-10 01:00","236.82","0"
"2009-02-11 01:00","237.23","0"
"2009-02-12 01:00","231.09","0"
"2009-02-13 01:00","234.9","0"
"2009-02-16 01:00","230.87","0"
"2009-02-17 01:00","224.17","0"
"2009-02-18 01:00","221.09","0"
"2009-02-19 01:00","223.26","0"
"2009-02-20 01:00","211.34","0"
"2009-02-23 01:00","208.33","0"
"2009-02-24 01:00","209.38","0"
"2009-02-25 01:00","211.23","0"
"2009-02-26 01:00","219.27","0"
"2009-02-27 01:00","214.64","0"
"2009-03-02 01:00","205.85","0"
"2009-03-03 01:00","197.53","0"
"2009-03-04 01:00","211.11","0"
"2009-03-05 01:00","201.46","0"
"2009-03-06 01:00","201.06","0"
"2009-03-09 01:00","206.21","0"
"2009-03-10 01:00","215.71","0"
"2009-03-11 01:00","212.32","0"
"2009-03-12 01:00","210.91","0"
"2009-03-13 01:00","212.24","0"
"2009-03-16 01:00","215.79","0"
"2009-03-17 01:00","216.24","0"
"2009-03-18 01:00","212.39","0"
"2009-03-19 01:00","221.57","0"
"2009-03-20 01:00","223.58","0"
"2009-03-23 01:00","232.44","0"
"2009-03-24 01:00","228.3","0"
"2009-03-25 01:00","233.27","0"
"2009-03-26 01:00","237.84","0"
"2009-03-27 01:00","231.99","0"
"2009-03-30 02:00","221.54","0"
"2009-03-31 02:00","226.34","0"
"2009-04-01 02:00","227.96","0"
"2009-04-02 02:00","239.72","0"
"2009-04-03 02:00","232.83","0"
"2009-04-06 02:00","231.61","0"
"2009-04-07 02:00","224.46","0"
"2009-04-08 02:00","220.24","0"
"2009-04-14 02:00","230.41","0"
"2009-04-15 02:00","232.3","0"
"2009-04-16 02:00","237.67","0"
"2009-04-17 02:00","245.41","0"
"2009-04-20 02:00","234.41","0"
"2009-04-21 02:00","237.95","0"
"2009-04-22 02:00","239.65","0"
"2009-04-23 02:00","238.01","0"
"2009-04-24 02:00","244.23","0"
"2009-04-27 02:00","242.57","0"
"2009-04-28 02:00","241.91","0"
"2009-04-29 02:00","249.76","0"
"2009-04-30 02:00","252.63","0"
"2009-05-04 02:00","266.03","0"
"2009-05-05 02:00","265.54","0"
"2009-05-06 02:00","268.43","0"
"2009-05-07 02:00","274.24","0"
"2009-05-08 02:00","284.15","0"
"2009-05-11 02:00","277.73","0"
"2009-05-12 02:00","280.39","0"
"2009-05-13 02:00","272.99","0"
"2009-05-14 02:00","273.7","0"
"2009-05-15 02:00","275.63","0"
"2009-05-18 02:00","281.78","0"
"2009-05-19 02:00","285.61","0"
"2009-05-20 02:00","290.14","0"
"2009-05-22 02:00","283.88","0"
"2009-05-25 02:00","285.76","0"
"2009-05-26 02:00","283.04","0"
"2009-05-27 02:00","285.81","0"
"2009-05-28 02:00","286.43","0"
"2009-05-29 02:00","292.62","0"
"2009-06-02 02:00","305.35","0"
"2009-06-03 02:00","293.12","0"
"2009-06-04 02:00","297","0"
"2009-06-05 02:00","300.31","0"
"2009-06-08 02:00","292.69","0"
"2009-06-09 02:00","297.16","0"
"2009-06-10 02:00","303.78","0"
"2009-06-11 02:00","308.93","0"
"2009-06-12 02:00","304.88","0"
"2009-06-15 02:00","294.89","0"
"2009-06-16 02:00","298.31","0"
"2009-06-17 02:00","284.54","0"
"2009-06-18 02:00","288.18","0"
"2009-06-19 02:00","289.19","0"
"2009-06-22 02:00","270.49","0"
"2009-06-23 02:00","270.34","0"
"2009-06-24 02:00","280.12","0"
"2009-06-25 02:00","277.01","0"
"2009-06-26 02:00","280.13","0"
"2009-06-29 02:00","283.64","0"
"2009-06-30 02:00","282.35","0"
"2009-07-01 02:00","288.11","0"
"2009-07-02 02:00","281.73","0"
"2009-07-03 02:00","280.67","0"
"2009-07-06 02:00","269.61","0"
"2009-07-07 02:00","269.59","0"
"2009-07-08 02:00","264.83","0"
"2009-07-09 02:00","267.78","0"
"2009-07-10 02:00","261.59","0"
"2009-07-13 02:00","266.19","0"
"2009-07-14 02:00","272.49","0"
"2009-07-15 02:00","281.34","0"
"2009-07-16 02:00","280.01","0"
"2009-07-17 02:00","282.29","0"
"2009-07-20 02:00","286.92","0"
"2009-07-21 02:00","293.59","0"
"2009-07-22 02:00","293.03","0"
"2009-07-23 02:00","297.76","0"
"2009-07-24 02:00","296.27","0"
"2009-07-27 02:00","299.8","0"
"2009-07-28 02:00","290.92","0"
"2009-07-29 02:00","288.45","0"
"2009-07-30 02:00","295.88","0"
"2009-07-31 02:00","297.57","0"
"2009-08-03 02:00","305.53","0"
"2009-08-04 02:00","302.39","0"
"2009-08-05 02:00","301.83","0"
"2009-08-06 02:00","300.91","0"
"2009-08-07 02:00","302.74","0"
"2009-08-10 02:00","299.85","0"
"2009-08-11 02:00","295.04","0"
"2009-08-12 02:00","299.81","0"
"2009-08-13 02:00","301.03","0"
"2009-08-14 02:00","299.45","0"
"2009-08-17 02:00","291.91","0"
"2009-08-18 02:00","295.55","0"
"2009-08-19 02:00","295.38","0"
"2009-08-20 02:00","299.99","0"
"2009-08-21 02:00","307.36","0"
"2009-08-24 02:00","313.17","0"
"2009-08-25 02:00","314.15","0"
"2009-08-26 02:00","307.4","0"
"2009-08-27 02:00","302.74","0"
"2009-08-28 02:00","307.64","0"
"2009-08-31 02:00","300.18","0"
"2009-09-01 02:00","297.97","0"
"2009-09-02 02:00","293.08","0"
"2009-09-03 02:00","296.26","0"
"2009-09-04 02:00","299.75","0"
"2009-09-07 02:00","305.67","0"
"2009-09-08 02:00","307.53","0"
"2009-09-09 02:00","311.98","0"
"2009-09-10 02:00","311.22","0"
"2009-09-11 02:00","312.42","0"
"2009-09-14 02:00","309.78","0"
"2009-09-15 02:00","317.9","0"
"2009-09-16 02:00","323.89","0"
"2009-09-17 02:00","325.34","0"
"2009-09-18 02:00","325.53","0"
"2009-09-21 02:00","321.83","0"
"2009-09-22 02:00","327.54","0"
"2009-09-23 02:00","323.61","0"
"2009-09-24 02:00","317.06","0"
"2009-09-25 02:00","319","0"
"2009-09-28 02:00","322.52","0"
"2009-09-29 02:00","322.63","0"
"2009-09-30 02:00","323.46","0"
"2009-10-01 02:00","318.87","0"
"2009-10-02 02:00","311.43","0"
"2009-10-05 02:00","320.29","0"
"2009-10-06 02:00","329.68","0"
"2009-10-07 02:00","327.26","0"
"2009-10-08 02:00","335.61","0"
"2009-10-09 02:00","337.12","0"
"2009-10-12 02:00","337.98","0"
"2009-10-13 02:00","335.17","0"
"2009-10-14 02:00","342.34","0"
"2009-10-15 02:00","341.73","0"
"2009-10-16 02:00","341.9","0"
"2009-10-19 02:00","348.5","0"
"2009-10-20 02:00","349.4","0"
"2009-10-21 02:00","348.98","0"
"2009-10-22 02:00","344.06","0"
"2009-10-23 02:00","342.3","0"
"2009-10-26 01:00","337.45","0"
"2009-10-27 01:00","338.23","0"
"2009-10-28 01:00","326.41","0"
"2009-10-29 01:00","337.85","0"
"2009-10-30 01:00","331.35","0"
"2009-11-02 01:00","331.99","0"
"2009-11-03 01:00","326.72","0"
"2009-11-04 01:00","336.08","0"
"2009-11-05 01:00","337.22","0"
"2009-11-06 01:00","334.52","0"
"2009-11-09 01:00","344.27","0"
"2009-11-10 01:00","342.83","0"
"2009-11-11 01:00","346.71","0"
"2009-11-12 01:00","345.76","0"
"2009-11-13 01:00","347.31","0"
"2009-11-16 01:00","357.75","0"
"2009-11-17 01:00","356.33","0"
"2009-11-18 01:00","357.43","0"
"2009-11-19 01:00","348.91","0"
"2009-11-20 01:00","350.39","0"
"2009-11-23 01:00","360.37","0"
"2009-11-24 01:00","358.51","0"
"2009-11-25 01:00","360.16","0"
"2009-11-26 01:00","349.16","0"
"2009-11-27 01:00","355.77","0"
"2009-11-30 01:00","349.15","0"
"2009-12-01 01:00","357.75","0"
"2009-12-02 01:00","357.68","0"
"2009-12-03 01:00","357.77","0"
"2009-12-04 01:00","362.86","0"
"2009-12-07 01:00","362.77","0"
"2009-12-08 01:00","360.3","0"
"2009-12-09 01:00","356.54","0"
"2009-12-10 01:00","362.23","0"
"2009-12-11 01:00","361.36","0"
"2009-12-14 01:00","365.03","0"
"2009-12-15 01:00","367.15","0"
"2009-12-16 01:00","371.03","0"
"2009-12-17 01:00","366.53","0"
"2009-12-18 01:00","363.74","0"
"2009-12-21 01:00","369.9","0"
"2009-12-22 01:00","369.7","0"
"2009-12-23 01:00","371.2","0"
"2009-12-28 01:00","372.9","0"
"2009-12-29 01:00","375.2","0"
"2009-12-30 01:00","371.56","0"
"2010-01-04 01:00","380.16","0"
"2010-01-05 01:00","380.75","0"
"2010-01-06 01:00","378.91","0"
"2010-01-07 01:00","380.38","0"
"2010-01-08 01:00","382.32","0"
"2010-01-11 01:00","383.84","0"
"2010-01-12 01:00","376.42","0"
"2010-01-13 01:00","376.79","0"
"2010-01-14 01:00","381.1","0"
"2010-01-15 01:00","378.29","0"
"2010-01-18 01:00","378.8","0"
"2010-01-19 01:00","377.25","0"
"2010-01-20 01:00","367.7","0"
"2010-01-21 01:00","362.6","0"
"2010-01-22 01:00","357.12","0"
"2010-01-25 01:00","357.52","0"
"2010-01-26 01:00","355.23","0"
"2010-01-27 01:00","354.95","0"
"2010-01-28 01:00","356.21","0"
"2010-01-29 01:00","362.73","0"
"2010-02-01 01:00","363.89","0"
"2010-02-02 01:00","369.64","0"
"2010-02-03 01:00","368.65","0"
"2010-02-04 01:00","357.79","0"
"2010-02-05 01:00","351.27","0"
"2010-02-08 01:00","347.6","0"
"2010-02-09 01:00","351.54","0"
"2010-02-10 01:00","344.5","0"
"2010-02-11 01:00","347.52","0"
"2010-02-12 01:00","342.79","0"
"2010-02-15 01:00","340.19","0"
"2010-02-16 01:00","348.25","0"
"2010-02-17 01:00","350.49","0"
"2010-02-18 01:00","353.18","0"
"2010-02-19 01:00","357.24","0"
"2010-02-22 01:00","359.68","0"
"2010-02-23 01:00","351.77","0"
"2010-02-24 01:00","352.2","0"
"2010-02-25 01:00","344.22","0"
"2010-02-26 01:00","350.42","0"
"2010-03-01 01:00","359.87","0"
"2010-03-02 01:00","360.83","0"
"2010-03-03 01:00","363.25","0"
"2010-03-04 01:00","363.13","0"
"2010-03-05 01:00","369.82","0"
"2010-03-08 01:00","368.44","0"
"2010-03-09 01:00","367.91","0"
"2010-03-10 01:00","373.1","0"
"2010-03-11 01:00","369.75","0"
"2010-03-12 01:00","370.9","0"
"2010-03-15 01:00","365.29","0"
"2010-03-16 01:00","370.43","0"
"2010-03-17 01:00","372.28","0"
"2010-03-18 01:00","369.47","0"
"2010-03-19 01:00","368.48","0"
"2010-03-22 01:00","368.96","0"
"2010-03-23 01:00","375.05","0"
"2010-03-24 01:00","373.72","0"
"2010-03-25 01:00","376.42","0"
"2010-03-26 01:00","373.05","0"
"2010-03-29 02:00","373.79","0"
"2010-03-30 02:00","372.65","0"
"2010-03-31 02:00","376.7","0"
"2010-04-06 02:00","385.12","0"
"2010-04-07 02:00","384.75","0"
"2010-04-08 02:00","383.17","0"
"2010-04-09 02:00","387.98","0"
"2010-04-12 02:00","388.19","0"
"2010-04-13 02:00","382.49","0"
"2010-04-14 02:00","388.09","0"
"2010-04-15 02:00","391.63","0"
"2010-04-16 02:00","386.59","0"
"2010-04-19 02:00","381.66","0"
"2010-04-20 02:00","389.37","0"
"2010-04-21 02:00","388.4","0"
"2010-04-22 02:00","387.55","0"
"2010-04-23 02:00","391.61","0"
"2010-04-26 02:00","393.51","0"
"2010-04-27 02:00","388.08","0"
"2010-04-28 02:00","381.13","0"
"2010-04-29 02:00","386.75","0"
"2010-04-30 02:00","383.02","0"
"2010-05-03 02:00","385.35","0"
"2010-05-04 02:00","374.44","0"
"2010-05-05 02:00","367.73","0"
"2010-05-06 02:00","359.29","0"
"2010-05-07 02:00","348.98","0"
"2010-05-10 02:00","371.22","0"
"2010-05-11 02:00","368.52","0"
"2010-05-12 02:00","375.4","0"
"2010-05-14 02:00","362.52","0"
"2010-05-18 02:00","364.56","0"
"2010-05-19 02:00","349.39","0"
"2010-05-20 02:00","338.94","0"
"2010-05-21 02:00","344.2","0"
"2010-05-25 02:00","331.77","0"
"2010-05-26 02:00","347.25","0"
"2010-05-27 02:00","354.15","0"
"2010-05-28 02:00","349.96","0"
"2010-05-31 02:00","344.23","0"
"2010-06-01 02:00","344.31","0"
"2010-06-02 02:00","346.71","0"
"2010-06-03 02:00","354.55","0"
"2010-06-04 02:00","348.43","0"
"2010-06-07 02:00","344.36","0"
"2010-06-08 02:00","339.49","0"
"2010-06-09 02:00","348.2","0"
"2010-06-10 02:00","352.95","0"
"2010-06-11 02:00","354.83","0"
"2010-06-14 02:00","364.14","0"
"2010-06-15 02:00","365.31","0"
"2010-06-16 02:00","361.6","0"
"2010-06-17 02:00","361.33","0"
"2010-06-18 02:00","362.29","0"
"2010-06-21 02:00","369.24","0"
"2010-06-22 02:00","363.64","0"
"2010-06-23 02:00","358.63","0"
"2010-06-24 02:00","351.1","0"
"2010-06-25 02:00","343.2","0"
"2010-06-28 02:00","344.89","0"
"2010-06-29 02:00","326.68","0"
"2010-06-30 02:00","328.12","0"
"2010-07-01 02:00","317.89","0"
"2010-07-02 02:00","326.41","0"
"2010-07-05 02:00","323.64","0"
"2010-07-06 02:00","336.74","0"
"2010-07-07 02:00","343.15","0"
"2010-07-08 02:00","344.73","0"
"2010-07-09 02:00","348.33","0"
"2010-07-12 02:00","350.74","0"
"2010-07-13 02:00","357.19","0"
"2010-07-14 02:00","354.02","0"
"2010-07-15 02:00","348.61","0"
"2010-07-16 02:00","346.39","0"
"2010-07-19 02:00","346.69","0"
"2010-07-20 02:00","344.46","0"
"2010-07-21 02:00","351.06","0"
"2010-07-22 02:00","359.77","0"
"2010-07-23 02:00","360.92","0"
"2010-07-26 02:00","366.26","0"
"2010-07-27 02:00","365.2","0"
"2010-07-28 02:00","364.81","0"
"2010-07-29 02:00","361.97","0"
"2010-07-30 02:00","358.41","0"
"2010-08-02 02:00","369.65","0"
"2010-08-03 02:00","369.45","0"
"2010-08-04 02:00","373.19","0"
"2010-08-05 02:00","374.33","0"
"2010-08-06 02:00","374.14","0"
"2010-08-09 02:00","373.08","0"
"2010-08-10 02:00","367.53","0"
"2010-08-11 02:00","358.98","0"
"2010-08-12 02:00","356.49","0"
"2010-08-13 02:00","357.46","0"
"2010-08-16 02:00","357.48","0"
"2010-08-17 02:00","367.3","0"
"2010-08-18 02:00","366.46","0"
"2010-08-19 02:00","358.43","0"
"2010-08-20 02:00","354.8","0"
"2010-08-23 02:00","356.14","0"
"2010-08-24 02:00","347.14","0"
"2010-08-25 02:00","343.84","0"
"2010-08-26 02:00","347.42","0"
"2010-08-27 02:00","350.5","0"
"2010-08-30 02:00","352.4","0"
"2010-08-31 02:00","352.66","0"
"2010-09-01 02:00","364.52","0"
"2010-09-02 02:00","363.22","0"
"2010-09-03 02:00","368.68","0"
"2010-09-06 02:00","369.64","0"
"2010-09-07 02:00","365.86","0"
"2010-09-08 02:00","368.28","0"
"2010-09-09 02:00","371.4","0"
"2010-09-10 02:00","372.38","0"
"2010-09-13 02:00","377.11","0"
"2010-09-14 02:00","375.93","0"
"2010-09-15 02:00","374.66","0"
"2010-09-16 02:00","375.12","0"
"2010-09-17 02:00","375.82","0"
"2010-09-20 02:00","378.36","0"
"2010-09-21 02:00","381.49","0"
"2010-09-22 02:00","375.98","0"
"2010-09-23 02:00","376.86","0"
"2010-09-24 02:00","378.8","0"
"2010-09-27 02:00","379.94","0"
"2010-09-28 02:00","378.98","0"
"2010-09-29 02:00","381.25","0"
"2010-09-30 02:00","381.43","0"
"2010-10-01 02:00","382.72","0"
"2010-10-04 02:00","380.38","0"
"2010-10-05 02:00","384.73","0"
"2010-10-06 02:00","388.06","0"
"2010-10-07 02:00","386.29","0"
"2010-10-08 02:00","389.31","0"
"2010-10-11 02:00","389.3","0"
"2010-10-12 02:00","387.35","0"
"2010-10-13 02:00","395.55","0"
"2010-10-14 02:00","397.24","0"
"2010-10-15 02:00","396.59","0"
"2010-10-18 02:00","397.16","0"
"2010-10-19 02:00","392.59","0"
"2010-10-20 02:00","395.12","0"
"2010-10-21 02:00","399.61","0"
"2010-10-22 02:00","397.86","0"
"2010-10-25 02:00","401.96","0"
"2010-10-26 02:00","403.64","0"
"2010-10-27 02:00","399.43","0"
"2010-10-28 02:00","402.5","0"
"2010-10-29 02:00","404.62","0"
"2010-11-01 01:00","408.73","0"
"2010-11-02 01:00","412.33","0"
"2010-11-03 01:00","404.04","0"
"2010-11-04 01:00","412.39","0"
"2010-11-05 01:00","412.37","0"
"2010-11-08 01:00","411.37","0"
"2010-11-09 01:00","415.56","0"
"2010-11-10 01:00","412.61","0"
"2010-11-11 01:00","416.37","0"
"2010-11-12 01:00","412.69","0"
"2010-11-15 01:00","414.34","0"
"2010-11-16 01:00","401.62","0"
"2010-11-17 01:00","403.93","0"
"2010-11-18 01:00","410.45","0"
"2010-11-19 01:00","410.46","0"
"2010-11-22 01:00","409.51","0"
"2010-11-23 01:00","399.99","0"
"2010-11-24 01:00","404.37","0"
"2010-11-25 01:00","404.81","0"
"2010-11-26 01:00","402.35","0"
"2010-11-29 01:00","397.91","0"
"2010-11-30 01:00","396.07","0"
"2010-12-01 01:00","407.86","0"
"2010-12-02 01:00","416.79","0"
"2010-12-03 01:00","417.16","0"
"2010-12-06 01:00","420.25","0"
"2010-12-07 01:00","419.87","0"
"2010-12-08 01:00","422.1","0"
"2010-12-09 01:00","420.69","0"
"2010-12-10 01:00","417.68","0"
"2010-12-13 01:00","420.47","0"
"2010-12-14 01:00","417.48","0"
"2010-12-15 01:00","418.77","0"
"2010-12-16 01:00","420.22","0"
"2010-12-17 01:00","424.91","0"
"2010-12-20 01:00","428.25","0"
"2010-12-21 01:00","435.3","0"
"2010-12-22 01:00","437.38","0"
"2010-12-23 01:00","438.45","0"
"2010-12-27 01:00","437.65","0"
"2010-12-28 01:00","440.71","0"
"2010-12-29 01:00","440.86","0"
"2010-12-30 01:00","439.72","0"
"2011-01-03 01:00","443.21","0"
"2011-01-04 01:00","438.81","0"
"2011-01-05 01:00","440.75","0"
"2011-01-06 01:00","441.01","0"
"2011-01-07 01:00","439.92","0"
"2011-01-10 01:00","437.96","0"
"2011-01-11 01:00","442.6","0"
"2011-01-12 01:00","446.22","0"
"2011-01-13 01:00","443.61","0"
"2011-01-14 01:00","441.83","0"
"2011-01-17 01:00","438.78","0"
"2011-01-18 01:00","443.16","0"
"2011-01-19 01:00","435.92","0"
"2011-01-20 01:00","425.1","0"
"2011-01-21 01:00","430.88","0"
"2011-01-24 01:00","429.06","0"
"2011-01-25 01:00","422.99","0"
"2011-01-26 01:00","427.88","0"
"2011-01-27 01:00","431.56","0"
"2011-01-28 01:00","430.23","0"
"2011-01-31 01:00","430.24","0"
"2011-02-01 01:00","442.18","0"
"2011-02-02 01:00","444.22","0"
"2011-02-03 01:00","441.46","0"
"2011-02-04 01:00","440.8","0"
"2011-02-07 01:00","443.78","0"
"2011-02-08 01:00","441.46","0"
"2011-02-09 01:00","438.87","0"
"2011-02-10 01:00","436.74","0"
"2011-02-11 01:00","442.9","0"
"2011-02-14 01:00","447.53","0"
"2011-02-15 01:00","444.87","0"
"2011-02-16 01:00","446","0"
"2011-02-17 01:00","441.84","0"
"2011-02-18 01:00","441.46","0"
"2011-02-21 01:00","437.23","0"
"2011-02-22 01:00","436.21","0"
"2011-02-23 01:00","434.79","0"
"2011-02-24 01:00","437.54","0"
"2011-02-25 01:00","443.72","0"
"2011-02-28 01:00","446.16","0"
"2011-03-01 01:00","444.23","0"
"2011-03-02 01:00","442.39","0"
"2011-03-03 01:00","445.91","0"
"2011-03-04 01:00","448.58","0"
"2011-03-07 01:00","446.33","0"
"2011-03-08 01:00","447.09","0"
"2011-03-09 01:00","444.26","0"
"2011-03-10 01:00","435.72","0"
"2011-03-11 01:00","431.91","0"
"2011-03-14 01:00","428.1","0"
"2011-03-15 01:00","420.23","0"
"2011-03-16 01:00","421.03","0"
"2011-03-17 01:00","431.11","0"
"2011-03-18 01:00","434.55","0"
"2011-03-21 01:00","440.22","0"
"2011-03-22 01:00","437.89","0"
"2011-03-23 01:00","438.96","0"
"2011-03-24 01:00","442.6","0"
"2011-03-25 01:00","445.57","0"
"2011-03-28 02:00","444.64","0"
"2011-03-29 02:00","444.09","0"
"2011-03-30 02:00","446.34","0"
"2011-03-31 02:00","445.41","0"
"2011-04-01 02:00","451.41","0"
"2011-04-04 02:00","454.3","0"
"2011-04-05 02:00","454.56","0"
"2011-04-06 02:00","454.91","0"
"2011-04-07 02:00","450.58","0"
"2011-04-08 02:00","453.27","0"
"2011-04-11 02:00","452.87","0"
"2011-04-12 02:00","444.09","0"
"2011-04-13 02:00","446.16","0"
"2011-04-14 02:00","439.66","0"
"2011-04-15 02:00","437.92","0"
"2011-04-18 02:00","428.25","0"
"2011-04-19 02:00","433.32","0"
"2011-04-20 02:00","442.23","0"
"2011-04-26 02:00","443.67","0"
"2011-04-27 02:00","443.39","0"
"2011-04-28 02:00","444.2","0"
"2011-04-29 02:00","447.74","0"
"2011-05-02 02:00","446.68","0"
"2011-05-03 02:00","439.73","0"
"2011-05-04 02:00","429.69","0"
"2011-05-05 02:00","430.34","0"
"2011-05-06 02:00","434.27","0"
"2011-05-09 02:00","433.98","0"
"2011-05-10 02:00","436.81","0"
"2011-05-11 02:00","436.34","0"
"2011-05-12 02:00","431.61","0"
"2011-05-13 02:00","434.26","0"
"2011-05-16 02:00","436.01","0"
"2011-05-18 02:00","435.35","0"
"2011-05-19 02:00","438.09","0"
"2011-05-20 02:00","435.19","0"
"2011-05-23 02:00","427.62","0"
"2011-05-24 02:00","429.52","0"
"2011-05-25 02:00","431.73","0"
"2011-05-26 02:00","429.84","0"
"2011-05-27 02:00","434.99","0"
"2011-05-30 02:00","436.55","0"
"2011-05-31 02:00","440.91","0"
"2011-06-01 02:00","437.39","0"
"2011-06-03 02:00","432.17","0"
"2011-06-06 02:00","431.24","0"
"2011-06-07 02:00","429.68","0"
"2011-06-08 02:00","422.5","0"
"2011-06-09 02:00","425.88","0"
"2011-06-10 02:00","419.72","0"
"2011-06-14 02:00","423.56","0"
"2011-06-15 02:00","413.89","0"
"2011-06-16 02:00","408.94","0"
"2011-06-17 02:00","409.88","0"
"2011-06-20 02:00","406.78","0"
"2011-06-21 02:00","418.13","0"
"2011-06-22 02:00","414.46","0"
"2011-06-23 02:00","403.91","0"
"2011-06-24 02:00","401.55","0"
"2011-06-27 02:00","402.21","0"
"2011-06-28 02:00","406.14","0"
"2011-06-29 02:00","416.97","0"
"2011-06-30 02:00","421.33","0"
"2011-07-01 02:00","426.12","0"
"2011-07-04 02:00","427.55","0"
"2011-07-05 02:00","427.57","0"
"2011-07-06 02:00","424.59","0"
"2011-07-07 02:00","429.06","0"
"2011-07-08 02:00","421.46","0"
"2011-07-11 02:00","416.42","0"
"2011-07-12 02:00","413.66","0"
"2011-07-13 02:00","419.43","0"
"2011-07-14 02:00","414.91","0"
"2011-07-15 02:00","417.48","0"
"2011-07-18 02:00","411.28","0"
"2011-07-19 02:00","416.07","0"
"2011-07-20 02:00","422.89","0"
"2011-07-21 02:00","426.38","0"
"2011-07-22 02:00","427.17","0"
"2011-07-25 02:00","427.22","0"
"2011-07-26 02:00","427.66","0"
"2011-07-27 02:00","421.12","0"
"2011-07-28 02:00","421.89","0"
"2011-07-29 02:00","417.65","0"
"2011-08-01 02:00","411.71","0"
"2011-08-02 02:00","402.37","0"
"2011-08-03 02:00","394.42","0"
"2011-08-04 02:00","375.36","0"
"2011-08-05 02:00","365.03","0"
"2011-08-08 02:00","344.39","0"
"2011-08-09 02:00","348.05","0"
"2011-08-10 02:00","344.28","0"
"2011-08-11 02:00","356","0"
"2011-08-12 02:00","366.31","0"
"2011-08-15 02:00","371.58","0"
"2011-08-16 02:00","370.93","0"
"2011-08-17 02:00","375.54","0"
"2011-08-18 02:00","353.12","0"
"2011-08-19 02:00","351.44","0"
"2011-08-22 02:00","350.89","0"
"2011-08-23 02:00","351.28","0"
"2011-08-24 02:00","361.64","0"
"2011-08-25 02:00","357.57","0"
"2011-08-26 02:00","360.13","0"
"2011-08-29 02:00","368.73","0"
"2011-08-30 02:00","370.1","0"
"2011-08-31 02:00","378.47","0"
"2011-09-01 02:00","380.16","0"
"2011-09-02 02:00","369.63","0"
"2011-09-05 02:00","353.06","0"
"2011-09-06 02:00","350.93","0"
"2011-09-07 02:00","364.22","0"
"2011-09-08 02:00","367.35","0"
"2011-09-09 02:00","358.13","0"
"2011-09-12 02:00","350.28","0"
"2011-09-13 02:00","349.52","0"
"2011-09-14 02:00","357.46","0"
"2011-09-15 02:00","365.73","0"
"2011-09-16 02:00","367.07","0"
"2011-09-19 02:00","359.25","0"
"2011-09-20 02:00","366.88","0"
"2011-09-21 02:00","363.39","0"
